,Parcel ID,Description,Location,Assessed Value,Total Parcel Acres
705,     ES093,"35.0 AC (2,355' LF)",93 EAST SHORE RD,1065800,35.0
706,     WS260,13.5 AC & DWL,260 WEST SHORE RD,277000,13.5
707,     WS270,3.3 AC & DWL,270 WEST SHORE RD,266500,3.3
708,     WS272,1.81 ACRES AKA SAW MILL LOT,272 WEST SHORE RD,47000,1.81
709,     FC019,3.4 AC (115' LF) & DWL,19 FOX CROSSING RD,922900,3.4
710,     SR127,13.1 AC & 2 APT BLDGS,125 STATION RD,481000,13.1
711,     WS148,0.33 AC (100'LF) & DWL,148 WEST SHORE RD,294600,0.33
712,     EM016,PM - KROPF/WEDGEWOOD,16 EMPIRE CIRCLE,5900,0.0
713,     SS350,2.0 AC & DWL,350 SOUTH ST,234700,2.0
714,     WS545,1.1 AC (100' LF) & DWL,545 WEST SHORE RD,641100,1.1
715,     HW003,2.52 AC & DWL,3 HOLLOW ROCK RD,376100,2.52
716,     WS245,2.6 AC (176'LF) & DWL,245 WEST SHORE RD,631800,2.6
717,     WS417,1.2 AC (570'LF) & DWL,,579300,1.2
718,     WS419,1.1 AC (170'LF) & DWL,,480000,1.1
719,     HD017,10.0 AC (46' LF) DWL & COTTAGE,17 HERITAGE DR,587700,10.0
720,     BA009,1.08 AC & DWL,9 BAKER LN,205900,1.08
721,     RT549,13.7 AC & DWL,549 ROUTE 2,322200,13.7
722,     AP007,"0.76 AC ( ST ""U"" & ""V"") & DWL",7 ALLEN POINT RD,337800,0.76
723,     EA020,PM - FRANKLIN,20 EAGLE LN,10000,0.0
724,     LD020,0.25 AC & MH,20 LAKE DRIVE,91100,0.25
725,     SD030,0.48 AC (70' LF) & DWL,30 SUNRISE DR,428300,0.48
726,     IS007,1.88 AC & DWL,7 IODINE SPRINGS ST,259800,1.88
727,     WS098,50.44 AC & 2 FAM,98 WEST SHORE RD,417500,50.44
728,     LA006,0.95 AC (270' LF) & DWL,6 LAVIGNE RD,600200,0.95
729,     HL034,1.54 AC (200'LF) & DWL,34 HALL RD,793800,1.54
730,     PK011, BRECKENRIDGE,11 PIKE CIRCLE,12700,0.0
731,     RT276,0.75 AC & DWL,276 ROUTE 2,197800,0.75
732,     RT290,0.61 AC DWL,290 ROUTE 2,268200,0.61
733,     CE008,1.0 AC (160'LF) & DWL,8 CEDARCLIFF LN,857800,1.0
734,     SK010,CONQUEST BY GULF STREAM,10 SKYLAND CG,13900,0.0
735,     KP125,66.0 AC (1200' LF) & DWL,125 KIBBE POINT RD,2963200,66.0
736,     DL005,3.0 AC & DWL,5 DUBUQUE LN,315000,3.0
737,     SS070,1.39 AC,70 SOUTH ST,79900,1.39
738,     SS068,1.0 AC & DWL,68 SOUTH ST,231100,1.0
739,     RT595,144.2 OF 149.7AC & FARM,595 ROUTE 2,1255300,144.2
740,     SS183,FARM BLDGS,,14800,0.0
741,     WS474,1.8 AC & DWL,474 WEST SHORE RD,229800,1.8
742,     SS017,0.62 AC & DWL,17 SOUTH ST,271000,0.62
743,     WP094,0.16 AC (70' LF) & COTTAGE,94 WALLY'S POINT RD,230900,0.16
744,     FL118,2.9 AC (575' LF) & COTTAGES,118 FEATHERBED LN,679500,2.9
745,     IW037,0.27 AC (88' LF) & DWL,37 IDLEWILD RD,374200,0.27
746,     CO007,3.1 AC,7 COLONEL ALLEN DR,65600,3.1
747,     RS011,0.40 AC & DW,11 RAILROAD ST,174000,0.4
748,     RT325,0.09 AC,325 ROUTE 2,3800,0.09
749,     SS022,0.53 AC & DWL,22 SOUTH ST,232600,0.53
750,     LR161,11.0 AC & DW,161 LANDON RD,315700,11.0
751,     WL017,0.72 AC (125' LF) & DWL,17 WRIGHT LN,525500,0.72
752,     SV040,1.80 AC & DWL,,467300,1.8
753,     IR042,1.6 AC (270' LF) & DWL,42 INSELHEIM RD,627300,1.6
754,     WH040,5.27 AC & DWL,40 WHIPPLE RD,344900,5.27
755,     CL027,0.73 AC (50' LF) & COTTAGE,27 CARTER LN,296200,0.73
756,     RC002,MALLARD,2 ROME COURT,12800,0.0
757,     SD016,0.22 AC (75' LF) & COTTAGE,16 SUNRISE DR,281000,0.22
758,     KF061,0.13 AC (37' LF) & COTTAGE,61 KIBBE FARM RD,216800,0.13
759,     KF063,0.13 AC (37' LF) & COTTAGE,63 KIBBE FARM RD,229700,0.13
760,     SH005,1.0 AC & DWL,5 SANDBAR HEIGTHS DR,233400,1.0
761,     RS002,0.26 AC & MH,2 RAILROAD ST,153500,0.26
762,     PK002,CHARIOT EAGLE,2 PIKE CIRCLE,11100,0.0
763,     MP010,1.57 AC (200' LF) & DWL,10 MELCHER PLACE,729900,1.57
764,     EM022,PM - FRANKLIN/ROYAL,22 EMPIRE CIRCLE,8300,0.0
765,     SS002,0.88 AC & BANK,2 SOUTH ST,575900,0.88
766,     ML021,4.75 AC & DWL,21 MAPLE RIDGE LN,338000,4.75
767,     PS007,0.30 AC (70' LF) & CAMP,7 PINE ST,274100,0.3
768,     IC047,2016 KROPH,,53400,0.0
769,     TB006,2.45 AC & DWL,,571600,2.45
770,     KB013,1.4 AC (206' LF) DWL & COTTAGES,13 KEELER BAY RD,636300,1.4
771,     SL006,PM - KROPF,6 SALMON LN,17700,0.0
772,     PK009,0.19 E/PM - WOODLAND PARK,9 PIKE CIRCLE,82600,0.0
773,     TR012,0.89 AC & DWL,12 TRACY RD,144300,0.89
774,     IC045,KROPF,45 ISLAND CIRCLE,25200,0.0
775,     HR004,0.33 AC & MH,4 HILL RD,115600,0.33
776,     RT260,COMMERCIAL CONDOS,260 ROUTE 2,80000,7.18
777,     WP078,1.39 AC (170'LF) & DWL,78 WALLY'S POINT RD,676600,1.39
778,     EM042,2016 KROPF,,39600,0.0
779,     SV041,1.4 AC & DWL,41 SUNSET VIEW RD,279300,1.4
780,     SS120,1.37 AC & DWL,120 SOUTH ST,234100,1.37
781,     RT452,0.36 AC & DWL,452 ROUTE 2,233400,0.36
782,     RT460,1.0 AC & DWL,460 ROUTE 2,190500,1.0
783,     RT468,1.0 AC & DWL,468 ROUTE 2,228700,1.0
784,     PI020,5.31 AC (380' LF),20 PROVIDENCE ISLAND,171200,5.31
785,     FC023,10.61 AC & DWL,23 FOX CROSSING RD,541300,10.61
786,     SS130,1.37 AC & DWL,130 SOUTH ST,342600,1.37
787,     CS009,0.39 AC & DWL,9 CEDAR ST,284400,0.39
788,     WS561,4.9 AC (330' LF) & DWL,561 WEST SHORE RD,1057300,4.9
789,     KP120,10.7 AC & DWL,120 KIBBE POINT RD,394500,10.7
790,     SB027,0.49 AC (100' LF) & COTTAGE,27 SUNSET BEACH RD,376000,0.49
791,     FL083,1.0 AC & DWL,83 FEATHERBED LANE,462600,1.0
792,     ES095,32.0 AC (1385' LF) & DWL,95 EAST SHORE RD,1474900,32.0
793,     GL043,LCE #2 - 1.6 AC (232' LF) & COTTAGES,43 GIFFORD LN,648200,1.6
794,     PC002,PM KROPF,2 PERCH CIRCLE,19700,0.0
795,     SS342,2.56 AC & DWL,342 SOUTH ST,252900,2.56
796,     PK020,PM - CHARIOT EAGLE,20 PIKE CIRCLE,9700,0.0
797,     SK005,2018 -5TH ISLAND RIDGE LITE,5 SKYLAND CG,26400,0.0
798,     DH016,3.94 AC & DWL,16 DAVIS HILL RD,327100,3.94
799,     SD032,0.65 AC (100' LF) & COTTAGE,32 SUNRISE DR,421100,0.65
800,     HH003,1.0 AC & DWL,3 HAYCORN HOLLOW RD,173800,1.0
801,     HH026,1.02 AC & DWL,,366500,1.02
802,     AP012,"1.13 AC (ST ""B"") & DWL",12 ALLEN POINT RD,267800,1.13
803,     WS013,1.84 AC & DWL,13 WEST SHORE RD,257700,1.84
804,     WS345,1.6 AC (200' LF) & COTTAGE,345 WEST SHORE RD,442200,1.6
805,     TR043,7.11 AC & DWL,43 TRACY RD,245000,7.11
806,     MD010,10.0 AC & DWL,10 MEADOW LN,228300,10.0
807,     SS062,2.0 AC & DWL,62 SOUTH ST,256300,2.0
808,     FR139,0.96 AC & DWL,139 FERRY RD,239800,0.96
809,     LR078,6.15 AC & DWL,78 LANDON RD,325600,6.15
810,     LR080,4.3 AC,80 LANDON RD,93000,4.3
811,     RT058,0.39 AC & SLIPS,,120000,0.39
812,     RT092,2.01 AC,92 ROUTE 2,102800,2.01
813,     RT295,5.0 AC & COML BLDG,295 ROUTE 2,434300,5.0
814,     HR007,2.1 AC & DWL,7 HILL RD,406200,2.1
815,     ML027,2.0 AC & DWL,27 MAPLE RIDGE LN,509900,2.0
816,     SV016,1.25 AC & DWL,,371700,1.25
817,     GU004,PM - BRECKENRIDGE,4 GULL LN,9800,0.0
818,     IC014,0.13 E/PM - FRANKLIN,14 ISLAND CIRCLE,77200,0.0
819,     MT021,0.14 AC (59' LF) & COTTAGE,21 MOTT LN,207100,0.14
820,     IW043,0.67 AC (525' LF) & COTTAGE,43 IDLEWILD RD,427400,0.67
821,     SS396,0.35 AC (85' LF) & MH,396 SOUTH ST,334100,0.35
822,     RT542,4.7 AC & DWL,542 ROUTE 2,589300,4.7
823,     SS398,"6.1 AC (1020' LF) DWL, MH & CPGD",398 SOUTH ST,971600,6.1
824,     FL040,0.71 AC (100' LF) & DWL,40 FEATHERBED LN,438300,0.71
825,     LV028,0.69 AC & DWL,28 LAKEVIEW DR,321300,0.69
826,     SS302,1.1 AC & DWL,302 SOUTH STREET,378000,1.1
827,     ES020,169.7 AC DWL & FARM BLDGS,20 EAST SHORE RD,873000,169.7
828,     WH020,9.77 AC & DWL,20 WHIPPLE RD,329700,9.77
829,     SS045,9.2 AC & DWL,45 SOUTH ST,435300,9.2
830,     EA023,PM - WOODLAND PARK,23 EAGLE LN,6300,0.0
831,     HR042,0.49 AC (116' LF) & DWL,42 HILL RD,485600,0.49
832,     JS018,10.69 AC & DWL,18 JOHN STARK RD,844000,10.69
833,     CH002,"0.54 AC (ST ""X"") & DWL",2 CHASE LANE,325200,0.54
834,     ES139,4.6 AC (345' LF) & DWL,139 EAST SHORE RD,1146500,4.6
835,     PB069,0.14 AC SITE,,942000,0.14
836,     RS007,0.34 AC & DWL,7 RAILROAD ST,193600,0.34
837,     SD024,0.2 AC (71' LF) & DWL,24 SUNRISE DR,348900,0.2
838,     KB010,1.1 AC & DWL,10 KEELER BAY RD,252600,1.1
839,     CW018,1.11 AC & DWL,18 COLODNY WAY,327500,1.11
840,     OB048,5.4 AC (505' LF) & 16 COTTAGES,48 OUTER BAY WAY,1933000,5.4
841,     RT584,14.1 AC & DWL,584 ROUTE 2,275100,14.1
842,     MR045,0.60 AC & STUDIO,45 MARTIN RD,90400,0.6
843,     SB065,0.36 AC (125' LF) & DWL,65 SUNSET BEACH RD,583300,0.36
844,     RT362,0.82 AC & DWL,362 ROUTE 2,180100,0.82
845,     GL039,0.78 AC (120' LF) & DWL,39 GIFFORD LANE,521700,0.78
846,     LD039,0.67 AC (80' LF) & COTTAGES,39 LAKE DR,377100,0.67
847,     BL043,39.12 AC (640' LF) & COTTAGES,43 BUERMANN LN,881400,39.12
848,     PI022,4.52 AC (450' LF),22 PROVIDENCE ISLAND,185700,4.52
849,     MW056, 1.32 AC DWL,56 MABLE WAY,277900,1.32
850,     LV095,14.11 AC & DWL,95 LAKEVIEW RD,267200,14.11
851,     RT580,2.59 AC & DWL,580 ROUTE 2,210100,2.59
852,     GL051,0.8 AC (225' LF) & DWL,51 GIFFORD LANE,531700,0.8
853,     SW018,10.1 AC & DWL,18 SWEENEY FARM RD,693100,10.1
854,     MS013,10.1 AC & DWL,13 MINISTRY LANE,494400,10.1
855,     CW041,0.82 AC (99' LF) & DWL,41 COLODNY WAY,646100,0.82
856,     WH022,1.7 AC & DWL,22 WHIPPLE RD,310900,1.7
857,     MR039,0.22 AC & COTTAGE,39 MARTIN RD,112800,0.22
858,     LR159,12.21 AC & DWL,159 LANDON RD,422800,12.21
859,     SR044,1.95 AC & DWL,44 STATION RD,193700,1.95
860,     KL017,1.09 AC (181' LF) & DWL,17 KEELER LANE,432700,1.09
861,     RT215,2.98 AC,215 VT ROUTE 2,60700,2.98
862,     KF069,0.11 AC ( 65' LF) & COTTAGE,69 KIBBE FARM RD,244600,0.11
863,     HL038,1.54 AC (200' LF),38 HALL RD,415300,1.54
864,     PL057,6.9 AC (150.42' LF) & DWL,57,622000,6.9
865,     SS367,3.1 AC & DWL,367 SOUTH ST,281600,3.1
866,     FL066,1.5 AC (310' LF) & DWL,66 FEATHERBED LN,751500,1.5
867,     TR031,1.0 AC & SHOP,31 TRACY RD,133500,1.0
868,     RR002,1.0 AC & DWL,2 ROY'S RIDGE RD,231600,1.0
869,     RT470,0.48 AC & DWL,470 ROUTE 2,190100,0.48
870,     LR064,49.46 AC & DWLS,64 LANDON RD,863200,49.46
871,     RT366,0.86 AC & DWL,366 ROUTE 2,224100,0.86
872,     MD025,5.54 AC & DWL,25 MEADOW LN,434000,5.54
873,     LL090,2.5 AC (400' LF) & DWL,90 LOMBARD LN,1141800,2.5
874,     LL072,0.35 AC (100' LF),72 LOMBARD LANE,95300,0.35
875,     TL042,6.1 AC & DWL,42 TOWN LINE RD,272000,6.1
876,     SD014,0.42 AC (50' LF) & DWL,14 SUNRISE DR,332200,0.42
877,     SS220,2.3 AC & DWL,220 SOUTH ST,279500,2.3
878,     TR044,2.0 AC,,47500,2.0
879,     WH026,1.86 AC & DWL,26 WHIPPLE RD,259300,1.86
880,     IC039,PM KROPF,39 ISLAND CIRCLE,18800,0.0
881,     EA017,PM - BRECKENRIDGE,17 EAGLE LN,7500,0.0
882,     SS072,9.6 AC & DWL,72 SOUTH ST,357000,9.6
883,     KN107,1.9 AC & DWL,,463800,1.9
884,     HO015,2.0 AC & DWL,15 HOCHELAGA RD,263200,2.0
885,     SS333,10.2 AC & DWL,333 SOUTH ST,296100,10.2
886,     WS586,2.7 AC & DWL,586 WEST SHORE RD,443700,2.7
887,     CS002,0.25 AC,2 CEDAR ST,20000,0.25
888,     RS005,0.34 AC & DWL,5 RAILROAD ST,154800,0.34
889,     FR021,0.97 AC & DWL,21 FERRY RD,185900,0.97
890,     LV085,18.95 AC & DWL,85 LAKEVIEW RD,363700,18.95
891,     TR035,0.32 AC & TRIPLEX,35 TRACY RD,232800,0.32
892,     RW026,.14 AC & DWL,,755000,0.14
893,     KN123,1.39 AC & DWL,,281200,1.39
894,     WS063,12.71 AC & DWL,63 WEST SHORE RD,707600,12.71
895,     FR019,15.21 AC & DWL,19 FERRY RD,631100,15.21
896,     PI019,5.55 AC (490' LF) & COTTAGE,19 PROVIDENCE ISLAND,381000,5.55
897,     FR137,0.87 AC & DWL,137 FERRY RD,202600,0.87
898,     MR051,0.30 AC & DWL,51 MARTIN RD,196100,0.3
899,     ES070,30.42 AC - 3 LOTS,70 EAST SHORE RD,346100,30.42
900,     ES121,47.16 AC & 1473' LF,121 EAST SHORE RD,1197500,47.16
901,     RT608,0.94 AC & DWL,608 ROUTE 2,180900,0.94
902,     SS041,.96 AC & DWL,41 SOUTH ST,211500,0.96
903,     WS130,9.49 AC (510' LF) & DWL,130 WEST SHORE RD,592400,9.49
904,     HR022,2.12 AC & DWL,22 HILL RD,575700,2.12
905,     RT238,8.4 AC & DWL,238 ROUTE 2,305700,8.4
906,     SS021,1.05 AC & DWL,21 SOUTH ST,229000,1.05
907,     WS551,3.23 AC (254.26' LF) & DWL,551 WEST SHORE RD,616600,3.23
908,     AL012,KROPF 2017,,50400,0.0
909,     SS346,10.09 AC & DWL,346 SOUTH ST,610100,10.09
910,     SB029,0.23 AC (50' LF) & COTTAGE,29 SUNSET BEACH RD,275300,0.23
911,     SS393,"0.68 AC (ST ""G"") & DWL",393 SOUTH ST,361300,0.68
912,     RT485,1.5 AC & DWL,485 ROUTE 2,195500,1.4
913,     SS320,13.8 AC (370' LF) & DWL,320 SOUTH ST,2169400,13.8
914,     SB045,0.40 AC (125' LF) & COTTAGE,45 SUNSET BEACH RD,401800,0.4
915,     PL039,10.53 AC & DWL,39 PHELPS LN,289800,10.53
916,     WS565,3.2 AC (250' LF) DWL INCL WS567,565 WEST SHORE RD,1812600,3.2
917,     PR011,8.0 AC (195' LF) & DWL,11 PARTRIDGE RD,630000,8.0
918,     TL006,0.23 AC & DWL,6 TOWN LINE RD,127300,0.23
919,     WS201,1.8 AC & DWL,201 WEST SHORE RD,149600,1.8
920,     MT017,0.19 AC (65 ' LF) & COTTAGE,17 MOTT LN,291200,0.19
921,     HR032,3.66AC (306' LF) & COTTAGES INCL HR040,32 HILL RD,1252500,3.66
922,     RT634,6.08 AC & DWL,634 ROUTE 2,218500,6.08
923,     FR007,0.95 AC & COML BLDG,7 FERRY ROAD,302100,0.95
924,     HL016,1.94 AC (200'LF) & DWL,16 HALL RD,757500,1.94
925,     SD042,6.55 AC (80' LF) & MH,42 SUNRISE DR,349600,6.55
926,     SB081,0.14 AC (50' LF) & COTTAGE,81 SUNSET BEACH RD,261500,0.14
927,     LV103,10.61 AC & DWL,103 LAKEVIEW RD,301700,10.61
928,     SW043,1.4 AC (1020' LF) & COTTAGE,43 SWEENEY FARM RD,530600,1.4
929,     TB008,1.31 AC & DWL,,172500,1.31
930,     HO021,10.1 AC & DWL,21 HOCHELAGA RD,391400,10.1
931,     SD008,4.49 AC (246' LF) & DWL,8 SUNRISE DR,807600,4.49
932,     LE028,0.49 AC (90' LF) & DWL,28 LANDS END WAY,512300,0.49
933,     CL039,0.75 AC (120' LF) & COTTAGE,39 CARTER LANE,377300,0.75
934,     IC059,PM - CHARIOT EAGLE,59 ISLAND CIRCLE,9300,0.0
935,     HE036,0.95 AC & DWL,36 HERON RIDGE,347400,0.95
936,     SS138,1.5 AC & DWL,138 SOUTH ST,375900,1.5
937,     SS081,31.9 AC & DWL,81 SOUTH ST,535700,31.9
938,     WP093,0.60 AC (100' LF),93 WALLY'S POINT RD,192600,0.6
939,     TR006,0.9 AC & DWL,6 TRACY RD,191300,0.9
940,     RT348,1.1 AC & COML,348 ROUTE 2,485300,1.1
941,     RT350,0.5 AC & DWL,350 ROUTE 2,358200,0.5
942,     HR015,0.88 AC & DWL,15 HILL RD,292600,0.88
943,     LV077,7.08 AC & DWL,77 LAKEVIEW ROAD,464200,7.08
944,     RT354,0.43 AC & DWL,354 ROUTE 2,204200,0.43
945,     RT344,0.52 AC & DWL,344 ROUTE 2,209800,0.52
946,     RT342,0.61 AC & DWL,342 ROUTE 2,270700,0.61
947,     WS089,42.28 AC; LOTS 1 & 2,89 WEST SHORE RD,577700,42.28
948,     AP024,1.88 AC (100' LF) & DWL,24 ALLEN POINT RD,529900,1.88
949,     WS204,2.1 AC & DWL,204 WEST SHORE RD,307000,2.1
950,     IC016,0.17 E/PM - CHARIOT EAGLE,16 ISLAND CIRCLE,80400,0.0
951,     EC012,10.75 AC & DWL,12 EAGLE CAMP RD,246500,10.75
952,     RT291,1.9 AC & DWL/COML,291 ROUTE 2,356900,1.9
953,     RT479,2.7 AC & DWL,479 ROUTE 2,373600,2.7
954,     PC012,PM - SHASTA,12 PERCH CIRCLE,7400,0.0
955,     FL079,10.1 AC & DWL,79 FEATHERBED LN,523600,10.1
956,     SR050,1.9 AC & DWL,50 STATION RD,220400,1.9
957,     CT044,3.25 AC (320' LF) & DWL,44 CONTENTMENT LN,707100,3.25
958,     HH025,1.10 AC & DWL,25 HAYCORN HOLLOW RD,508400,1.1
959,     LV029,76.0 AC MH & FARM BLDGS,29 LAKEVIEW RD,476500,76.0
960,     RR004,73.32 AC & DWL,4 ROY'S RIDGE RD,538500,73.32
961,     TR028,1.15 AC & MH,28 TRACY RD,104000,1.15
962,     RR005,1.08 AC & DW,5 ROY'S RIDGE RD,168500,1.08
963,     TR034,1.1 AC & DWL,34 TRACY RD,231300,1.1
964,     WP084,0.82 AC (100' LF) & COTTAGE,84 WALLY'S POINT RD,331100,0.82
965,     PC009,PM - FRANKLIN,9 PERCH CIRCLE,7200,0.0
966,     FR025,2.5 AC & DWL,25 FERRY RD,196500,2.5
967,     KF051,0.55 AC (160' LF) & COTTAGE,51 KIBBE FARM RD,405200,0.55
968,     RT051,0.21 AC (80' LF) & DWL,51 ROUTE 2,326200,0.21
969,     RT532,4.04 AC,532 ROUTE 2,102600,4.04
970,     PL006,1.92 AC & DWL,,303500,1.92
971,     CI002,7.4 AC (CEDAR ISLAND) & COTTAGES,2 CEDAR ISLAND,1296900,7.4
972,     KP011,0.37 AC & DWL,11 KIBBE POINT RD,250200,0.37
973,     TL074,10.1 AC & DWL,74 TOWN LINE ROAD,537700,10.1
974,     EA024,PM - CASAVILLA,24 EAGLE LN,7800,0.0
975,     KF055,0.53 AC (150' LF) & DWL,55 KIBBE FARM RD,480400,0.53
976,     EW010,0.32 AC (125' LF) & COTTAGE,10 ENGLEWOOD RD,402300,0.32
977,     TB012,1.45 AC &  DWL,,563000,1.45
978,     FR091,10.82 AC & DW,91 FERRY RD,198400,10.82
979,     SS330,11.20 AC,330 SOUTH ST,161800,11.2
980,     GL035,0.54 AC (85' LF) & COTTAGE,35 GIFFORD LN,483200,0.54
981,     WH062,3.77 AC & DWL,62 WHIPPLE RD,292700,3.77
982,     WH074,5.48 AC DWL & SHOP,74 WHIPPLE RD,281100,5.48
983,     WH060,2.29 AC & DWL,,354200,2.29
984,     EA011,2011 KROPF,11 EAGLE LN,18000,0.0
985,     EM020,0.10 EASEMENT & KROPH,20 EMPIRE CIRCLE,110300,0.0
986,     HE051,0.82 AC (110' LF) & COTTAGE,51 HERON RIDGE,414100,0.82
987,     WI039,1.9 AC (SAWYER ISLAND) & COTTAGE,39 SAWYER ISLAND,363600,1.9
988,     WL023,0.48 AC (100' LF) & GAR,23 WRIGHT LN,342100,0.48
989,     SS237,1.53 AC & DWL,237 SOUTH ST,249700,1.53
990,     WS058,11.99 AC & DWL,58 WEST SHORE RD,247800,11.99
991,     WP076,6.81 AC ( 90' LF) & MH,76 WALLY'S POINT RD,431200,6.81
992,     JS031,10.42 AC & DWL,31 JOHN STARK RD,178300,10.42
993,     DW003,PM - HAMPTON,3 DRIFTWOOD LN,19400,0.0
994,     PL031,10.1 AC,31 PHELPS LN,185400,10.1
995,     TR030,1.0 AC & DWL,30 TRACY RD,238400,1.0
996,     LE026,0.57 AC (90' LF) & COTTAGE,26 LANDS END WAY,484900,0.57
997,     WS550,0.45 AC & DWL,550 WEST SHORE RD,145600,0.45
998,     CW020,1.01 AC & DWL,20 COLODNY WAY,407500,1.01
999,     FL102,10.1 AC (645' LF) & DWL,102 FEATHERBED LN,1121800,10.1
1000,     KF049,0.87 AC (215' LF) & COTTAGES,49 KIBBE FARM RD,443800,0.87
1001,     PF002,0.55 AC & DWL,2 PETERS FARM RD,194000,0.55
1002,     MB002,0.96 AC (200' LF) & DWL,2 MCBRIDE LN,357700,0.96
1003,     PC004,PM - FRANKLIN/ROYAL,4 PERCH CIRCLE,7200,0.0
1004,     IC033,PM - FRANKLIN,,9800,0.0
1005,     ES147,2.2 AC (280' LF) & DWL,147 EAST SHORE RD,831500,2.2
1006,     HO063,9.2 AC (815' LF),63 HOCHELAGA RD,37200,9.2
1007,     MR055,0.08 AC,55 MARTIN RD,4000,0.08
1008,     IC063,PM - KROPF,63 ISLAND CIRCLE,25500,0.0
1009,     BS006,0.57 AC (130' LF) & COTTAGE,6 BITTERSWEET LN,354200,0.57
1010,     CT046,7.7 AC (690' LF) & DWL,46 CONTENTMENT LN,539700,7.7
1011,     SS014,0.75 AC & DWL,14 SOUTH ST,215200,0.75
1012,     WS331,0.32 AC (85' LF) & CAMP,331 WEST SHORE RD,374100,0.32
1013,     WS335,4.9 AC (245' LF) & COTTAGE,335 WEST SHORE RD,560500,4.9
1014,     MD009,2.71 AC & DWL,9 MEADOW LANE,260300,2.71
1015,     FL014,8.33 AC (398' LF) & DWL,14 FEATHERBED LN,1103900,8.33
1016,     WS212,1.0 AC & DWL,212 WEST SHORE RD,163700,1.0
1017,     WS213,1.0 AC & DWL,213 WEST SHORE RD,247100,1.0
1018,     FR142,0.81 AC & DWL,142 FERRY RD,304200,0.81
1019,     GL033,1.0 AC (125' LF) &  DWELLING,33 GIFFORD LANE,473900,1.0
1020,     CW051,0.77 AC (92' LF),51 COLODNY WAY,320400,0.77
1021,     NR041,0.66 AC (168' LF),41 NARROWS RD,363700,0.66
1022,     NR071,2.16 AC (200' LF),71 NARROWS RD,95700,2.16
1023,     KB020,0.46 AC (240' LF) & DWL,20 KEELER'S BAY RD,440300,0.46
1024,     EA018,2012 KROPF,18 EAGLE LN,20500,0.0
1025,     TB014,1.8 AC (101' LF) & DWL,14 TURTLE BAY LN,600600,1.8
1026,     CB029,0.45 AC (100' LF) & COTTAGE,29 CRESCENT BAY RD,417300,0.45
1027,     LV109,10.23 AC & DWL,109 LAKEVIEW RD,292800,10.23
1028,     WS546,10.4 AC & DWL,546 WEST SHORE RD,306600,10.4
1029,     FR001,1.2 AC & COML,1 FERRY RD,463500,1.2
1030,     SB083,0.29 AC (100' LF) & DWL,83 SUNSET BEACH RD,353800,0.29
1031,     CT032,1.11 AC & DWL,32 CONTENTMENT LN,272900,1.11
1032,     RT282,1.6 AC & DWL,282 ROUTE 2,223100,1.6
1033,     TD003,6.64 AC & DWL,3 TOURVILLE DR,476600,6.64
1034,     RT472,1.4 AC & DWLS,472 ROUTE 2,398600,1.4
1035,     MS025,10.3 AC & DWL,25 MINISTRY LN,619800,10.3
1036,     HD031,0.34 AC (80' LF) & COTTAGE,31 HERITAGE DR,334700,0.34
1037,     DL017,3.04 AC & DWL,17 DUBUQUE LN,352200,3.04
1038,     PC018,0.19 E/PM - MALLARD,18 PERCH CIRCLE,68200,0.0
1039,     HH030,1.11 AC & DWL,30 HAYCORN HOLLOW RD,433100,1.11
1040,     CH008,1.07 AC (230' LF& ST H-N) & DWL,8 CHASE LANE,752500,1.07
1041,     WS190,20.56 AC & WINERY,190 WEST SHORE RD,729900,20.56
1042,     MR025,2.0 AC & DWL,25 MARTIN RD,234300,2.0
1043,     WS583,1.3 AC (100' LF) & DWL,583 WEST SHORE RD,577700,1.3
1044,     WS144,0.55 AC (200' LF) & DWL,144  WEST SHORE RD,623600,0.55
1045,     LV110,10.02 AC & DWL,110 LAKEVIEW RD,281600,10.02
1046,     HE037,0.68 AC (100' LF),37 HERON RIDGE,528100,0.68
1047,     WS451,1.78 AC (160' LF) & DWL,451 WEST SHORE RD,588600,1.78
1048,     WS454,1.58 AC & BRN,454 WEST SHORE RD,74000,1.58
1049,     PK007,0.15 E/PM - CHARIOT EAGLE,7 PIKE CIRCLE,83900,0.0
1050,     TR004,0.30 AC & DWL,4 TRACY RD,166900,0.3
1051,     CM106,COMMERCIAL CONDO,,110900,0.0
1052,     SS019,1.5 AC & DWL,19 SOUTH ST,234700,1.5
1053,     SK012,TC- PUMA,,16300,0.0
1054,     RT328,COML & APT,328 ROUTE 2,520900,0.7
1055,     WS146,0.28 AC (100'LF) & DWL,146 WEST SHORE RD,572600,0.28
1056,     RT270,0.79 AC & DWL,270 ROUTE 2,201000,0.79
1057,     ES103,10.18 AC & COTTAGE,103 EAST SHORE RD,234600,10.18
1058,     MT015,0.17 AC (60' LF) & COTTAGE,15 MOTT LN,240400,0.17
1059,     WS595,1.1 AC (100' LF) & DWL,595 WEST SHORE RD,516800,1.1
1060,     RT334,0.72 AC & PHARMACY,334 ROUTE 2,611100,0.72
1061,     JC003,5TH JAYCO NORTH POINT,,41000,0.0
1062,     EM014,PM - CHARIOT EAGLE,14 EMPIRE CIRCLE,10900,0.0
1063,     IC044,0.10 E/PM - SKYLARK,44 ISLAND CIRCLE,64300,0.0
1064,     LE022,0.43 AC (95' LF) & DWL,22 LANDS END WAY,558500,0.43
1065,     FL093,1.40 AC & DWL,93 FEATHERBED LN,263700,1.4
